roi_id,record_type,subsystem,artifact_type,title,source_path,run_date,task_goal,file_modified_at,size_kb,value_contribution,evidence_level,decision_level,review_status,token_estimate,ai_cost,human_time_cost,revenue_generated,cost_saved,loss_avoided,asset_reuse_value,roi_score,value_status,time_saved_hours,reuse_count,evidence_link,notes,next_action
tokenRoi_ffbdeaffc6f1412e15b6,ArtifactEvidence,QuantLab,Data Quality,DataQuality_sample_US_AAPL_20260603_172457.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_sample_US_AAPL_20260603_172457.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T17:24:57,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_48e9f7609d52459ab0ea,ArtifactEvidence,QuantLab,Data Quality,DataQuality_akshare_CN_600000_20260603_163919.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_akshare_CN_600000_20260603_163919.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T16:39:19,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_b085c8206b5f48fc841b,ArtifactEvidence,QuantLab,Data Quality,DataQuality_yahoo_finance_US_AAPL_20260603_163907.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_yahoo_finance_US_AAPL_20260603_163907.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T16:39:07,0.42,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_9e281bd71706569c1b21,ArtifactEvidence,QuantLab,Data Quality,DataQuality_yahoo_finance_US_AAPL_20260603_163821.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_yahoo_finance_US_AAPL_20260603_163821.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T16:38:21,0.42,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_3231aeb1db19bce99608,ArtifactEvidence,QuantLab,Data Quality,DataQuality_akshare_CN_600000_20260603_163315.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_akshare_CN_600000_20260603_163315.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T16:33:15,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_d62816ec5022e291f03d,ArtifactEvidence,QuantLab,Data Quality,DataQuality_yahoo_finance_US_AAPL_20260603_163240.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_yahoo_finance_US_AAPL_20260603_163240.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T16:32:40,0.42,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_aa0f068043ee467272dd,ArtifactEvidence,QuantLab,Backtest Word Report,SampleBacktestReport_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/SampleBacktestReport_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T16:03:40,223.63,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_3a36dc9fa04658a027c4,ArtifactEvidence,QuantLab,Data Quality,DataQuality_sample_US_AAPL_20260603_160338.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_sample_US_AAPL_20260603_160338.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T16:03:38,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_114899fe0ab986bd8d5b,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata8_03062026.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata8_03062026.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T15:09:40,1.06,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_ae804539a9fbc3a966ee,ArtifactEvidence,QuantLab,Backtest Word Report,BacktestReport8_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/BacktestReport8_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T15:09:40,219.5,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_349cb441cb2f0720ffa6,ArtifactEvidence,QuantLab,Data Quality,DataQuality_sample_US_AAPL_20260603_150938.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_sample_US_AAPL_20260603_150938.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T15:09:38,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_59b2baf2224fa81e4500,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata7_03062026.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata7_03062026.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:51:41,1.04,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_30693149fd26d8f6437f,ArtifactEvidence,QuantLab,Backtest Word Report,BacktestReport7_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/BacktestReport7_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:51:41,222.95,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_66aa071e999630b91a67,ArtifactEvidence,QuantLab,Experiment Summary,summary.csv,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/Experiments/sample_ma_scan/summary.csv,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:51:27,3.12,Validation Efficiency,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Compare against out-of-sample and walk-forward evidence before promotion.
tokenRoi_68d9bbe1e43745d8d192,ArtifactEvidence,QuantLab,Data Quality,DataQuality_yahoo_finance_US_AAPL_20260603_145125.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_yahoo_finance_US_AAPL_20260603_145125.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:51:25,0.42,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_e89205d2ec063eb747cf,ArtifactEvidence,QuantLab,Strategy Review Report,StrategyReviewReport_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/StrategyReviewReport_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:47:27,37.7,Reusable Asset,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Decide whether this artifact should become a reusable asset or be archived.
tokenRoi_665b6346b3f34b691a78,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata6_03062026.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata6_03062026.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:20:15,1.04,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_71a820bb8f468fd10292,ArtifactEvidence,QuantLab,Backtest Word Report,BacktestReport6_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/BacktestReport6_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:20:15,222.95,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_b467f4f57c1129b4ce92,ArtifactEvidence,QuantLab,Experiment Research Report,ExperimentResearchReport_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/ExperimentResearchReport_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:14:53,80.7,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_b7621419a83af07a72a8,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata5_03062026.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata5_03062026.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:09:46,1.04,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_d703eddda8794d3a4c17,ArtifactEvidence,QuantLab,Backtest Word Report,BacktestReport5_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/BacktestReport5_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:09:46,222.37,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_bd6bc30c959d475ccdc9,ArtifactEvidence,QuantLab,Walk Forward,walk_forward_validation.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/Experiments/sample_ma_scan/walk_forward_validation.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T14:00:43,10.38,Validation Efficiency,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Compare against out-of-sample and walk-forward evidence before promotion.
tokenRoi_acf41cce8dd620602387,ArtifactEvidence,QuantLab,Experiment Validation,train_test_validation.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/Experiments/sample_ma_scan/train_test_validation.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T13:56:25,0.64,Validation Efficiency,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Compare against out-of-sample and walk-forward evidence before promotion.
tokenRoi_83d61b486944e1fb7d77,ArtifactEvidence,QuantLab,Data Quality,DataQuality_sample_US_GLD_20260603_123702.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_sample_US_GLD_20260603_123702.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T12:37:02,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_e607277d6b10c10af7d5,ArtifactEvidence,QuantLab,Data Quality,DataQuality_sample_US_TLT_20260603_123702.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_sample_US_TLT_20260603_123702.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T12:37:02,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_af385349ac3b8e272d04,ArtifactEvidence,QuantLab,Data Quality,DataQuality_sample_US_QQQ_20260603_123702.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_sample_US_QQQ_20260603_123702.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T12:37:02,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_7a7a5dfbd84217034c4d,ArtifactEvidence,QuantLab,Data Quality,DataQuality_sample_US_SPY_20260603_123702.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_sample_US_SPY_20260603_123702.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T12:37:02,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_6b39914e09733d5f0b68,ArtifactEvidence,QuantLab,Backtest Word Report,BacktestReport4_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/BacktestReport4_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T12:36:09,218.28,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_ba7085b77bbb80a7786f,ArtifactEvidence,QuantLab,Data Quality,DataQuality_sample_US_AAPL_20260603_123607.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_sample_US_AAPL_20260603_123607.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T12:36:07,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_95f6d1e3496a05133a1b,ArtifactEvidence,QuantLab,Backtest Word Report,BacktestReport3_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/BacktestReport3_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T11:49:50,221.55,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_f6e33c3e358fc3ad2d1c,ArtifactEvidence,QuantLab,Backtest Word Report,BacktestReport2_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/BacktestReport2_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:49:48,193.08,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_fd7d7e0300ac6d34c231,ArtifactEvidence,QuantLab,Backtest Word Report,BacktestReport_03062026.docx,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/BacktestReport_03062026.docx,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:35:33,38.79,Decision Support,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Review risk gates and missing evidence before using as decision support.
tokenRoi_cfd1dfa8cb587dd889af,ArtifactEvidence,QuantLab,Data Quality,DataQuality_yahoo_finance_US_AAPL_20260603_073040.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_yahoo_finance_US_AAPL_20260603_073040.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:30:40,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_35f1a406d78bc9db9c53,ArtifactEvidence,QuantLab,Data Quality,DataQuality_akshare_CN_000001_20260603_072235.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_akshare_CN_000001_20260603_072235.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:22:35,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_f4ae7fa802f4236d1686,ArtifactEvidence,QuantLab,Data Quality,DataQuality_yahoo_finance_US_AAPL_20260603_072235.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_yahoo_finance_US_AAPL_20260603_072235.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:22:35,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_fda4c845dcde66c47fc0,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata_20260603_072231.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata_20260603_072231.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:22:31,1.0,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_0c6fa79f5db980e63b61,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata_20260603_072157.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata_20260603_072157.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:21:57,1.0,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_b21a69fe4fd38e52a726,ArtifactEvidence,QuantLab,Data Quality,DataQuality_sample_US_AAPL_20260603_072155.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/DataQuality/DataQuality_sample_US_AAPL_20260603_072155.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:21:55,0.41,Data Credibility,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,"Use as evidence only after checking freshness, source, and limitations."
tokenRoi_66635e297f8cec23b964,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata_20260603_071220.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata_20260603_071220.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:12:20,1.0,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_ee312ca4f615ff1a24d2,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata_20260603_071130.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata_20260603_071130.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:11:30,1.03,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_1c42ae6444e79e4314f9,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata_20260603_071032.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata_20260603_071032.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:10:32,1.01,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_11ac573d21a21ac2570a,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata_20260603_071015.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata_20260603_071015.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:10:15,1.0,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_fdbc5a9479d84a98dd68,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata_20260603_070852.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata_20260603_070852.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:08:52,1.0,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_7f5a9fbe14435cdfa69e,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata_20260603_070709.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata_20260603_070709.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:07:09,1.0,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
tokenRoi_edd68dd758474cc27ca2,ArtifactEvidence,QuantLab,Run Metadata,RunMetadata_20260603_070708.json,/Users/linzezhang/Downloads/量化回测分析/2026-06-03/RunMetadata_20260603_070708.json,2026-06-03,Review reusable EVA_OS evidence artifact.,2026-06-03T07:07:08,1.01,Traceability,FACT,Observe,Recorded,0,0.0,0.0,0.0,0.0,0.0,0.0,,Unquantified,0.0,0,,,Link this metadata to the related report and decision record.
