archive_id,category,project_id,source_path,size_bytes,sha256,active_reference_count,archive_action,retention_until,notes
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/MODEL_SPEC.md,7438,c5ce1384c430615d0886a5892f30822a8866e540b3d7b19fe9be46cc3c50fbfc,9,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/model_registry.yaml,8980,4211c61649634246aab3d9367c6b5bbcb2657770852e90375b13e2cc6e615bb5,7,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/formula_registry.yaml,17648,f0560740f9b40078ac214668db36eb3f8ab64a8dff048fa9aeb1e20a73a8aed2,12,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/parameter_registry.csv,35621,e49fb56a150bf7464efb2475d5b49c81b43a04dd7a0b101b2720a2b55f20033e,71,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/DEVELOPMENT_LEDGER.md,7423,2721b6934738db9b09b36b1a3841864ca298a6d4b8b359f8cee75e94503c0b1d,8,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/development_events.jsonl,14366,b07d57d448b8eb81105ef589d8f2b19e64497e045a2e763b1b9cafd5965a99de,9,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/DELIVERY_PLAN.md,1764,3a41f6abd3a17766eb171af28512e6069a0e5ed09cb88da980ebdb4087f8bb5a,3,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/delivery_tasks.yaml,9359,8924a9cf17431d5512e1b8b6e861f6d26b3701f965e5e4d9e4b2253413bd13a1,13,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/VERSION_MATRIX.yaml,1047,c1fdea055939442da85e604c16e8e05b10c78f99ab6f1035ac6b5f21d19b54d5,8,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/TRACEABILITY_MATRIX.csv,13780,1fe2d04e99f995f6a81cf698b71e002d1faf102d48281b8c9def08aa64b6134b,4,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/ASSURANCE_STATUS.yaml,5464,ea5502049e3cc9dbbdd1b03311237e1eb892b5407a89e99c5e3f2bebaee1e61b,5,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/STATUS.md,1781,7f2b6a34d3af09712d48ff3e655145ec4af0d2494b6b746ba748fabb03889f4c,5,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/docs/governance/OWNER_STATUS.md,4373,db8c01baff28b3b71714f337db1a26fdc85fe0a198b9b57f6cd23c6ff758afb2,5,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/VERSION,6,e9dd8507f4bf0c6f42458e41aea833ad0bd3f6127272335eee9bf4d58541ed67,2,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,Alpha,Alpha/CHANGELOG.md,608,03a22fc7aa92b6da33c177481ef64c210350d09c969fca087a1b5f57cb7a91b5,2,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/MODEL_SPEC.md,42573,80f4597b68f9d0f05c8902a228585c257f7cb8f38f2368cc528e9527544adc2e,21,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/model_registry.yaml,25901,1b4abea43831c970a07f5b52a6b3fa39679aee7fdb400eaa9e88e2d8b47a163a,18,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/formula_registry.yaml,31670,77844983c107c1623e43017a958677c4ebf36850c40f34bd3afa76046fd01887,23,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/parameter_registry.csv,63714,b9519f4c5755d9b7f05ef05543b423cd0b238e7900865fc31417fe4c7a9c0edf,30,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/DEVELOPMENT_LEDGER.md,85883,c6773868da3c30bbada532e0360d4f93fd077a604ff79bc2846695ece75e06bb,44,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/development_events.jsonl,304965,775ebe3d271cb0304091bc1bb1e90d758d79b8ffc980c6360974018a251386b9,8,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/DELIVERY_PLAN.md,1897,37efed6e2a4952df64a7dd00e48e8c4bfec015c2a82be26f99986754f9a72983,12,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/delivery_tasks.yaml,182626,874875f4d8653d8383c1686797c0664b9e907745887469ac2fd7d9539ea06222,36,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/VERSION_MATRIX.yaml,1205,733d31f5a8661d86d24a689c7e90711e982532780ef935135151baf6a6443766,25,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/TRACEABILITY_MATRIX.csv,33695,6c0a8bfad1eb33aafa5bd0f6e00466cef23c320997df6ee5e4e4ffa7258c2a3c,24,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/ASSURANCE_STATUS.yaml,5359,82b61f974e0bf8b081d4a3e7dea0593d0b857704f418b78e68d160afe4c5cac6,25,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/STATUS.md,1778,b6309423bc36bf963c7b1836b73b11a769986c2b156ec64d5931a0f50d1e4d41,30,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/docs/governance/OWNER_STATUS.md,4377,722381cf26246c5ecaf9fb21f4f2a8cc845a8f39e6c6d74940572075fb3bef03,31,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/VERSION,6,e9dd8507f4bf0c6f42458e41aea833ad0bd3f6127272335eee9bf4d58541ed67,1,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EEI,EEI/CHANGELOG.md,3312,9156432286cdeef3d21e2314cde2293bdaef61f7a92e9c9ff95d0ce651785d37,22,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/MODEL_SPEC.md,46522,33eadec2c6ae1aa931abfbd85743cee7269153717e1346ccd29be6654949872b,78,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/model_registry.yaml,39893,0ec63a44998643f3c5227f04ffadd5345bd72c4e4671c031d6991ba297b25df2,28,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/formula_registry.yaml,44361,eabf6d250a78aca33da797ce48a4017e2ab058f56156f86ad84f9accb742bab0,22,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/parameter_registry.csv,108148,41cb2f0a0c7f6004c2e48eaebc4b1aaee29786edc009bcdafe0e7289149a7047,36,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/DEVELOPMENT_LEDGER.md,8382,d9bd202cd14a534c2aff4c177c0deb8c23b80d317118d5faee594169fe1a1fa8,9,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/development_events.jsonl,8444,ad5627685157a27166fd47506ba38605658eba7151dc4298e21a8c0b3c44d457,9,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/DELIVERY_PLAN.md,1079,b7a28635858f41bc0ebe4f7c34808f6d85e534a04fa434b741112dbe476e9e39,4,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/delivery_tasks.yaml,19562,35df094a9fb71cecbfb7dd7ea34127e1529b1c67f94d679faf21816ffaef3c02,13,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/VERSION_MATRIX.yaml,1023,f2504f3b15e22020b90b1e68cef78b13ec646b2f51dfd6aec1d1072c31ce3c1d,6,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/TRACEABILITY_MATRIX.csv,5818,65c1568602695b14fc67d6850ea06065793cfd3e03c99bd523c523701c6aca62,3,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/ASSURANCE_STATUS.yaml,5130,c09e00c7576799e449c20580cb1ea626d7d1d1c811c04d1ed074febe3d9e1b0e,5,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/STATUS.md,1800,ff5b8719ce5df28e04c2a354b3d95edcc7c2d55b9845cc62e12c741a50d3d47e,6,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/docs/governance/OWNER_STATUS.md,4127,87c5ce3a63727c456da0e7734a46286fbddba668003cc26d8a7ddf6c0d627af5,6,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/VERSION,6,e9dd8507f4bf0c6f42458e41aea833ad0bd3f6127272335eee9bf4d58541ed67,1,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,EVA_OS,EVA_OS/CHANGELOG.md,683,c9341f30b8985f6a9cfb26735aaeee081e2aed4da254ba2d132dd28790e7c312,1,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,FIFA,FIFA/docs/governance/MODEL_SPEC.md,12407,3fd2096dd712eb077f4d98d6c7d60bc09e76f1d72a56ced700de174216a8c751,4,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,FIFA,FIFA/docs/governance/model_registry.yaml,21832,f0def017230590f82fc8ea992babc99b353af2e065d7d5ec9bb974e55cc341d6,5,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,FIFA,FIFA/docs/governance/formula_registry.yaml,37755,bd73cd86cc142100f9eddea4c4a1c935b837ace7ec0d9e108445eadd9aef4cba,11,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,FIFA,FIFA/docs/governance/parameter_registry.csv,91357,a2bb8ad349f82ffa57ff962ce99c69443e046ae2b8ebeeabd81a5760f087fa25,123,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,FIFA,FIFA/docs/governance/DEVELOPMENT_LEDGER.md,7211,2b8c39c17b891e5e248b6b31452ec14e3c0a3610b03832ab5ceb3b7192459cfd,4,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,FIFA,FIFA/docs/governance/development_events.jsonl,10398,b3f586447b7732a71bb8448ac4179b090b156fbe215827946a0ca73d4c8c6904,8,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,FIFA,FIFA/docs/governance/DELIVERY_PLAN.md,2780,b84f687cb3bb501f2702fdee416033138b6eae4af1f4dc7bd887cab11b76aeff,3,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,FIFA,FIFA/docs/governance/delivery_tasks.yaml,13671,d9bb7ce44983fcf2da2d28bb38721bd0d3390f4145bb7f841c606bd8b112dc77,12,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
REVIEW9-S6PAT01-LEGACY-ARCHIVE,project_v1_governance_file,FIFA,FIFA/docs/governance/VERSION_MATRIX.yaml,1880,668a4f7bf80ec1bdeccc8360cd0c0a7dd20c6d89eb36907f558123e8955d39a4,6,retain_in_place_until_reference_scan_zero_review10_owner_approval,REVIEW10_PLUS_OWNER_APPROVAL,Lean v2 replacement exists; original retained because active references may still exist.
